OBJECTID,NBRHD_NAME,ADJ,GID,SECTOR,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,ID,SHAPESTArea,SHAPESTLength
24655,WASHINGTON HEIGHTS,1.0,143101902782.0,1431.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,510.0,7212209.88061118,14977.6691927979
24656,SILVERWOOD OAKS,1.0,94175248235.0,9417.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/02 19:54:50+00,511.0,790335.986279119,4498.71033583891
24657,STRATFORD TERRACE,1.0,146129337961.0,1461.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,475.0,11395499.8936302,19073.0010521913
24658,STURBRIDGE VILLAGE,1.0,143414733717.0,1434.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,442.0,2932386.37914876,10635.8637295508
24659,SUNRISE HILLS,1.0,143585082073.0,1435.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,632.0,3162605.98612076,9666.62281034747
24660,TALLWOOD ESTATES,1.0,144392026567.0,1443.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,443.0,1264593.89004422,5717.16077421625
24661,TYRE NECK,1.0,94579041746.0,9457.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,490.0,1620200.26130076,5754.05166771312
24662,UNNAMED NURSING HOME & DUPLEXES,1.0,94947127872.0,9494.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,788.0,239801.851767566,2260.18063324559
24663,UPTON FARMS,1.0,145120710456.0,1451.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,478.0,5881019.07560753,14318.9041633049
24664,VARSITY MANOR,1.0,143418605600.0,1434.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,605.0,1904144.27920002,8104.58071347347
24665,SHERWOOD FOREST,1.0,143203815769.0,1432.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,715.0,1875243.90007037,9735.47382525119
24666,SHIPS CROSSING,1.0,141370151775.0,1413.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,479.0,1724324.69340342,6238.35413922373
24667,SOUTH DOCKWOOD,1.0,84859389910.0,8485.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,491.0,456864.789205623,2920.4166132835
24668,SOUTH FAIRVIEW,1.0,144601416252.0,1446.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,480.0,4595595.88736957,9915.43955315216
24669,SOUTH MUNDEN,1.0,143564733580.0,1435.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,481.0,541561.921169387,4870.37263427168
24670,SOUTH NORFOLK,1.0,143542643593.0,1435.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,553.0,3644637.86237547,16522.5753785327
24671,STONEGATE,1.0,143160587438.0,1431.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,729.0,8128146.91664452,14855.8494121075
24672,TWELVE OAKS,1.0,143138152766.0,1431.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,492.0,356168.688431065,3790.73987190333
24673,VALLEY STREAM,1.0,144535401640.0,1445.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,768.0,1543378.32770649,5284.4345174105
24674,WASHINGTON MANOR,1.0,141410968195.0,1414.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,554.0,1494201.61840008,5044.16790378488
24675,WEST LAKE CONDOMINIUMS,1.0,143179370541.0,1431.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,493.0,239475.982085274,1942.45861483933
24676,WEST LANDING ESTATES,1.0,131923367703.0,1319.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,555.0,4383882.7085754,11399.6349509843
24677,WEST COLONY MANOR,1.0,94847087327.0,9484.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,556.0,1006284.46827604,6657.16378966074
24678,WESTGATE PARK ,1.0,144533496186.0,1445.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,494.0,170509.095715395,1778.89542141327
24679,WHITTAMORE ACRES,1.0,146151441073.0,1461.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,495.0,352103.860774399,2713.15481720315
24680,WILLOWS GLEN,1.0,141418433129.0,1414.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,557.0,392801.061476722,2574.39104874392
24681,WOODBRIDGE APARTMENTS,1.0,144363518762.0,1443.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,558.0,555172.623377487,3312.46398400892
24682,YADKIN INDUSTRIAL PARK,1.0,140490853332.0,1404.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,496.0,990346.04553324,5644.19628415843
24683,PLANTATION MHP,1.0,94547388410.0,9454.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,559.0,1890772.3947673,5665.30674920266
24684,TAYLOR COMMONS,1.0,94077195561.0,9407.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,497.0,101589.114385834,1283.97646212906
24685,MARSH POINTE ESTATES,1.0,141398454802.0,1413.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,498.0,1890549.3138132,8916.50840117936
24686,VANCE LEVEL,1.0,145269694357.0,1452.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,750.0,2149865.55976785,6275.58159774038
24687,TURTLE ROCK,1.0,144462053013.0,1444.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,245.0,2533857.82237627,7330.456429192
24688,SHILLELAGH ESTATES,1.0,142152688781.0,1421.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,499.0,1286992.66223481,5021.36354576211
24689,CEDAR LANDING ESTATES,1.0,142215770896.0,1422.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,500.0,1330241.86517712,5957.13435016385
24690,FERNBRIDGE,1.0,143301982344.0,1433.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,560.0,217218.143732453,2153.50064519843
24691,CLEVELAND PLACE,1.0,142361731910.0,1423.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,745.0,75044.1390980389,1675.74393538964
24692,RIVERWALK ESTATES CONDOMINIUMS,1.0,143333455588.0,1433.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,561.0,134417.586324392,1682.79954123824
24693,GEORGES LANDING CONDOMINIUMS,1.0,141423321281.0,1414.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,681.0,57021.1312153392,1094.64666409967
24699,WHITE OAK CROSSING,1.0,144473773820.0,1444.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2022/07/19 19:56:31+00,515.0,638331.000026942,3986.33339385862
24700,WILD HORSE RIDGE,1.0,131838516247.0,1318.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,563.0,4367971.38303732,10154.5005618715
24701,WILLOW OAKS APARTMENTS,1.0,143396874759.0,1433.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,633.0,330212.377199367,2895.44192556815
24702,WIMBLEDON SQUARE CONDOMINIUMS,1.0,143392408506.0,1433.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,564.0,101988.975695706,1473.5583423157
24703,WINDS OF SILVERWOOD,1.0,94166935622.0,9416.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/02 19:33:21+00,565.0,391150.902454599,3177.98923533544
24704,SOUTH NORFOLK HEIGHTS,1.0,143503496303.0,1435.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,636.0,1036735.3360601,5037.42224036701
24705,SOUTHGATE PLAZA,1.0,143512622664.0,1435.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,523.0,3446205.50779911,8287.10677051036
24706,ST. ANDREWS CONDOMINIUMS,1.0,144369714311.0,1443.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,516.0,453844.503495317,3191.10482966188
24707,WALNUT GREEN,1.0,147021803451.0,1470.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,524.0,5222974.95599367,12199.7745686841
24708,WARRINGTON HALL,1.0,145302855045.0,1453.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2023/07/07 19:37:14+00,525.0,5690493.81223841,10842.7735746869
24709,WATCH ISLAND AT RIVER WALK,1.0,143228715279.0,1432.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2025/02/12 15:46:54+00,517.0,2797764.48961682,7251.72026503372
24710,WATERWAY ESTATES,1.0,145283808167.0,1452.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,476.0,1317731.25068997,5237.10467160183
24711,WAVERTON PLACE APARTMENTS,1.0,143447861002.0,1434.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,477.0,491932.463757935,3038.66029945953
24712,WEAVERS SPRING,1.0,84757417703.0,8475.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,533.0,1495715.71280749,6283.98060444932
24713,WEDGEWOOD ESTATES,1.0,144387570170.0,1443.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,549.0,2325579.24789777,16763.0866554937
24714,WELL SPRING,1.0,144306784385.0,1443.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/30 13:10:34+00,550.0,1774621.6883459,6067.76004361935
24715,WEST CHADSWYCK TERRACE,1.0,84859732179.0,8485.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/02 15:12:53+00,552.0,9278427.86558761,14504.4945000374
24716,WEST MUNDEN,1.0,143554449771.0,1435.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,637.0,2256641.82777185,7021.6858436316
24717,WEST ROAD ESTATES,1.0,141156500774.0,1411.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,665.0,9373043.51881466,12786.6992118192
24718,WESTBRIDGE APARTMENTS,1.0,143270965419.0,1432.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,548.0,125775.48899989,1423.13099342178
24719,WHITSON ACRES,1.0,144190115089.0,1441.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,518.0,284193.34507951,2199.13284725781
24720,WILLOW LAKES,1.0,84144866228.0,8414.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,706.0,1863117.53201954,6995.46709009521
24721,WILMUND COURT APARTMENTS,1.0,143425063868.0,1434.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,519.0,98345.7049126745,1383.53175941147
24722,WIMBLEDON CHASE CONDOMINIUMS,1.0,143391330991.0,1433.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/30 12:58:15+00,579.0,434757.682791783,2739.45180825185
24723,WINGFIELD POINTE,1.0,141366110106.0,1413.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,580.0,4869589.24133261,15663.7472930312
24724,WITTINGTON,1.0,143137178880.0,1431.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,581.0,1158749.07991631,4791.82675385729
24725,PRESTON TRAILS WEST,1.0,94372577843.0,9437.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/02 20:52:30+00,789.0,573968.735951495,4062.63984783995
24726,WOODLAND TRAILS,1.0,141402668951.0,1414.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,582.0,867761.080036554,4116.94076093965
24727,BRANDON WOODS,1.0,143132673910.0,1431.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,521.0,217223.107175888,1898.00471064033
24728,DUNEDIN APARTMENTS,1.0,84873452840.0,8487.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/02 20:15:40+00,583.0,581661.688005203,3094.27733471562
24729,TOWNEHOUSES OF RADCLIFFE,1.0,94164892559.0,9416.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/02 19:24:58+00,584.0,475658.49406594,3260.39824266739
24730,TUNBRIDGE STATION,1.0,145212114411.0,1452.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,585.0,4300874.79803079,12927.4228828228
24731,LEXINGTON PLACE,1.0,133966928606.0,1339.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,522.0,4904273.75771274,12302.6716004797
24733,EDINBURGH,1.0,144023990142.0,1440.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/08/23 20:07:35+00,682.0,3322658.86406203,9822.66927462384
24734,WYNNGATE BUSINESS PARK,1.0,144364986722.0,1443.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,627.0,233753.112056436,2236.2242836156
24735,WYNNGATE PLACE,1.0,144374636267.0,1443.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,628.0,2072885.63010732,8116.33459156268
24736,SADDLE RIDGE SOUTH,1.0,143144049553.0,1431.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,630.0,1503997.77298796,6490.25274669917
24737,FOREST LAKES,1.0,143113204248.0,1431.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,683.0,5731565.52446135,11741.4081782476
24738,WATERFORD,1.0,143143448712.0,1431.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,631.0,3181363.7554266,9732.72455221261
24739,SUNRAY,1.0,94130967476.0,9413.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,593.0,120080045.349697,50788.2449503622
24740,SILVERWOOD,1.0,94373137351.0,9437.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/02 19:50:29+00,594.0,8535414.12406434,13836.2171097947
24741,WOODS OF DEEP CREEK,1.0,141388202734.0,1413.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,125.0,1622843.66500724,6255.0472846861
24742,WOODS OF WHITEHURST,1.0,144380206280.0,1443.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,534.0,444112.50054754,3085.08429775435
24743,WHITE EGRET COVE,1.0,144182047659.0,1441.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,586.0,131385.452966276,1517.15041640658
24744,WINDROSE FARMS,1.0,142303442435.0,1423.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,587.0,1221055.18770348,6102.54124405049
24745,RIVER WALK COMMERCE CENTER,1.0,143362660154.0,1433.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,733.0,205240.327753345,1989.21394615382
24746,WINSTON TRACE,1.0,143381209848.0,1433.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,590.0,724872.865886456,3695.20084005714
24747,BELLWOOD MEADOWS,1.0,143316668240.0,1433.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,684.0,706050.630324259,3868.58109814802
24748,KEMP BRIDGE,1.0,145314419850.0,1453.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2022/07/19 18:26:50+00,737.0,1661803.51177326,6209.96232472886
24749,WESTERN BRANCH COMMONS,1.0,84469569247.0,8446.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,735.0,1157334.88988858,5442.98247616325
24750,WESTONIA,1.0,141301364336.0,1413.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,566.0,2795361.31641432,9319.79399560621
24751,WESTOVER,1.0,143431893503.0,1434.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,567.0,2585020.11662417,10221.9847432111
24752,WICKFORD,1.0,143335823279.0,1433.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,535.0,640786.256874257,4455.38607194746
24753,WILDWOOD,1.0,94357907271.0,9435.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/02 18:12:09+00,752.0,2187529.73162801,6885.32869415291
24754,WILDWOOD HEIGHTS,1.0,144157814738.0,1441.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,526.0,2125572.10518242,7777.31893034655
24755,WILLOW POINT CONDOMINIUMS,1.0,143361087956.0,1433.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,536.0,948318.185905413,4128.67924142581
24756,WILLOWWOOD,1.0,141304352612.0,1413.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,527.0,1323914.54721166,4811.99576131377
24757,WILMUND PARK APARTMENTS,1.0,143425348371.0,1434.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,537.0,402945.891070096,2950.40513830409
24758,WINDLESHAM PLANTATION,1.0,144172260423.0,1441.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,571.0,1776731.62207677,5978.73707469607
24759,WOODARDS MILL,1.0,145016280402.0,1450.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2023/02/17 15:22:46+00,572.0,27380592.4268115,30189.6207339955
24760,WOODBRIAR,1.0,143377514099.0,1433.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/30 13:30:45+00,573.0,2379123.31712362,6641.02101064381
24761,WOODBRIAR APARTMENTS,1.0,143378438918.0,1433.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/30 13:29:25+00,538.0,499233.074591394,3025.71932483601
24762,WOODGATE COMMONS,1.0,144478352849.0,1444.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,539.0,1094071.85958674,4186.35922623933
24763,WOODLAKE FOREST,1.0,141327987033.0,1413.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,574.0,1969363.84676466,7699.68684034888
24764,WOODLAND SHORES,1.0,94051454892.0,9405.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,575.0,347668.514153141,2659.96819386819
24765,WOODLAND TERRACE,1.0,141435178942.0,1414.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,244.0,1053622.23925829,4696.14850901823
24766,WOODSHIRE MHP,1.0,141441226875.0,1414.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,540.0,1987810.90235338,5727.00317859127
24767,VINTAGE ESTATES,1.0,143121613701.0,1431.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,576.0,2090523.25680565,7730.75269630001
24768,SAINTS DELIGHT,1.0,94075101341.0,9407.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/02 20:01:48+00,541.0,356535.414800004,3379.60746096685
24769,SAVANNA HEIGHTS,1.0,144164413383.0,1441.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,542.0,177905.373684047,2536.85119001674
24770,RAVENNA EAST,1.0,146212760045.0,1462.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,578.0,316070.427101665,3119.41338130168
24771,BELL MANOR ESTATES,1.0,84561224740.0,8456.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,634.0,211697.117834855,1915.86964086131
24772,WOODS EDGE,1.0,143327945932.0,1433.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,635.0,684345.159367771,4500.39667625416
24773,KINGS GATE,1.0,140376106090.0,1403.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,772.0,470235.498039244,3512.55202031542
24774,KENDALL CROSSING,1.0,84366715415.0,8436.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,639.0,366665.653689466,3237.66959772792
24819,EAGLE LAKE AT PLANTATION NORTH,1.0,145359150931.0,1453.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,608.0,2114619.55329223,10928.7336794459
24827,GLEN SHANNON,1.0,84876100292.0,8487.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/02 20:07:47+00,570.0,175625.255852847,1843.76062262457
24829,KINSTON WATERS,1.0,142218367107.0,1422.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,473.0,1503552.77180496,6273.4405472296
24842,ALBEMARLE TERRACE,1.0,144232024962.0,1442.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,127.0,337861.606971762,3001.04435873686
24845,HASTINGS PLACE,,143213710368.0,1432.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,91.0,439661.941432717,3494.10527199479
24868,STONEBRIDGE LANDING,1.0,94468208889.0,9446.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/02 18:11:34+00,116.0,4485910.9766677,11793.4433754231
24869,CHESAPEAKE MHP,1.0,141487055608.0,1414.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,117.0,505224.863999879,3006.46822164037
24870,CHESAPEAKE MH COMM,1.0,141487055608.0,1414.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,115.0,118269.812418497,1582.9768580346
24914,MIDDLE OAKS,1.0,143139614144.0,1431.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,361.0,719306.241986444,4285.02750979461
24918,CEDAR COVE,1.0,141320936761.0,1413.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,672.0,408592.685569318,3333.00211371072
24929,PLEASANT GROVE,1.0,145116303660.0,1451.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,504.0,2751993.91991004,10765.7828284139
24930,PLEASANT GROVE,1.0,145116303660.0,1451.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,504.0,1393188.65854717,6315.16337613762
24931,PLEASANT GROVE,1.0,145116303660.0,1451.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,504.0,765785.983258331,4276.03596914867
24940,BIRDWOOD,1.0,142129388136.0,1421.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2022/07/19 12:28:47+00,775.0,57852.0902124955,1283.89610855769
24942,CHESAPEAKE SQUARE MALL,1.0,84969141384.0,8496.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/02 17:30:39+00,47.0,9888066.91417486,16018.7834459405
24944,FARMINGTON ACRES,1.0,84774335361.0,8477.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,225.0,2272586.59966371,7563.84547687278
24945,TAYLOR POINTE APARTMENTS,1.0,84876033027.0,8487.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/02 20:09:28+00,417.0,891054.02429296,4927.02521993025
24946,DUNEDIN,1.0,84978352943.0,8497.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/02 20:56:49+00,512.0,11526325.1475261,25448.3923301276
24947,WELLINGTON,1.0,84672130301.0,8467.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,551.0,4905742.82046697,11128.7348126371
24948,CLOVER MEADOWS ,1.0,84876100292.0,8487.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2024/07/02 20:09:28+00,577.0,685964.317009283,4162.51048392785
24956,PROVIDENCE GROVE,1.0,143551399997.0,1435.0,CSTINNETTE,2021/09/03 18:53:26+00,CSTINNETTE,2021/09/03 18:53:26+00,390.0,80381.3665624322,1514.30945941814
26499,REGAL PARK,1.0,144074035609.0,1440.0,CSTINNETTE,2022/07/12 20:51:15+00,CSTINNETTE,2024/09/05 17:44:54+00,415.0,229324.510434769,2460.39031739688
